Date,High,Low,Open,Close,Volume
2014-12-14,353.3160095214844,345.4179992675781,346.7269897460937,351.6319885253906,12415200.0
2014-12-15,351.81500244140625,344.9339904785156,351.3609924316406,345.3450012207031,17264200.0
2014-12-16,345.8590087890625,327.06201171875,345.6730041503906,327.06201171875,30864900.0
2014-12-17,333.9540100097656,315.1520080566406,326.8550109863281,319.7760009765625,37567900.0
2014-12-18,323.7090148925781,304.23199462890625,319.7850036621094,311.39599609375,39173000.0
2014-12-19,318.5329895019531,306.7690124511719,311.1789855957031,317.8429870605469,23823100.0
2014-12-20,330.32501220703125,316.04400634765625,317.6189880371094,329.9559936523437,20856700.0
2014-12-21,329.6289978027344,318.90301513671875,329.5429992675781,320.8429870605469,15207600.0
2014-12-22,334.11700439453125,320.42498779296875,321.0679931640625,331.885986328125,22315100.0
2014-12-23,336.2869873046875,329.6019897460937,332.0169982910156,334.5719909667969,16574200.0
2014-12-24,334.7409973144531,321.35699462890625,334.385009765625,322.53399658203125,15092300.0
2014-12-25,322.6700134277344,316.9580078125,322.2860107421875,319.00799560546875,9883640.0
2014-12-26,331.42401123046875,316.62701416015625,319.1520080566406,327.92401123046875,16410500.0
2014-12-27,328.9110107421875,312.6300048828125,327.5830078125,315.8630065917969,15185200.0
2014-12-28,320.02801513671875,311.0780029296875,316.1600036621094,317.239013671875,11676600.0
2014-12-29,320.2669982910156,312.3070068359375,317.70098876953125,312.6700134277344,12302500.0
2014-12-30,314.8089904785156,309.3729858398437,312.718994140625,310.73699951171875,12528300.0
2014-12-31,320.1929931640625,310.21099853515625,310.9140014648437,320.1929931640625,13942900.0
2015-01-01,320.4349975585937,314.00299072265625,320.4349975585937,314.2489929199219,8036550.0
2015-01-02,315.8389892578125,313.56500244140625,314.0790100097656,315.0320129394531,7860650.0
2015-01-03,315.1499938964844,281.0820007324219,314.84600830078125,281.0820007324219,33054400.0
2015-01-04,287.2300109863281,257.61199951171875,281.14599609375,264.19500732421875,55629100.0
2015-01-05,278.34100341796875,265.0840148925781,265.0840148925781,274.4739990234375,43962800.0
2015-01-06,287.5530090332031,272.6960144042969,274.6109924316406,286.1889953613281,23245700.0
2015-01-07,298.7539978027344,283.0790100097656,286.0769958496094,294.3370056152344,24866800.0
2015-01-08,294.135009765625,282.17498779296875,294.135009765625,283.3489990234375,19982500.0
2015-01-09,291.114013671875,280.5329895019531,282.38299560546875,290.4079895019531,18718600.0
2015-01-10,288.12701416015625,273.96600341796875,287.3030090332031,274.7959899902344,15264300.0
2015-01-11,279.63800048828125,265.0390014648437,274.6080017089844,265.6600036621094,18200800.0
2015-01-12,272.2030029296875,265.20001220703125,266.14599609375,267.7959899902344,18880300.0
2015-01-13,268.2770080566406,219.906005859375,267.3940124511719,225.86099243164065,72843904.0
2015-01-14,223.8939971923828,171.50999450683594,223.8939971923828,178.10299682617188,97638704.0
2015-01-15,229.06700134277344,176.89700317382812,176.89700317382812,209.843994140625,81773504.0
2015-01-16,221.59100341796875,199.77099609375,209.07000732421875,208.0970001220703,38421000.0
2015-01-17,211.7310028076172,194.875,207.83399963378903,199.25999450683597,23469700.0
2015-01-18,218.69500732421875,194.5059967041016,200.0500030517578,210.3390045166016,30085100.0
2015-01-19,216.72799682617188,207.3179931640625,211.4709930419922,214.86099243164065,18658300.0
2015-01-20,215.24099731445312,205.1529998779297,212.9069976806641,211.31500244140625,24051100.0
2015-01-21,227.7879943847656,211.2120056152344,211.3780059814453,226.89700317382807,29924600.0
2015-01-22,237.0189971923828,226.4340057373047,227.32200622558597,233.406005859375,33544600.0
2015-01-23,234.84500122070312,225.1959991455078,233.5169982910156,232.8789978027344,24621700.0
2015-01-24,248.2100067138672,230.02200317382807,232.6999969482422,247.8470001220703,24782500.0
2015-01-25,255.07400512695312,243.88999938964844,247.3520050048828,253.71800231933597,33582700.0
2015-01-26,309.3840026855469,254.07899475097656,254.07899475097656,273.4729919433594,106794000.0
2015-01-27,275.4800109863281,250.6529998779297,273.1669921875,263.4750061035156,44399000.0
2015-01-28,266.5350036621094,227.04600524902344,263.3510131835937,233.9149932861328,44352200.0
2015-01-29,238.70599365234372,220.7120056152344,233.34800720214844,233.51300048828125,32213400.0
2015-01-30,242.8509979248047,225.8390045166016,232.77200317382807,226.4250030517578,26605200.0
2015-01-31,233.5039978027344,216.3090057373047,226.4409942626953,217.4640045166016,23348200.0
2015-02-01,231.57400512695312,212.01499938964844,216.86700439453125,226.9720001220703,29128500.0
2015-02-02,242.1750030517578,222.65899658203125,226.49099731445312,238.22900390625,30612100.0
2015-02-03,245.95700073242188,224.4830017089844,237.45399475097656,227.26800537109372,40783700.0
2015-02-04,230.05799865722656,221.11300659179688,227.5110015869141,226.85299682617188,26594300.0
2015-02-05,239.40499877929688,214.7250061035156,227.6649932861328,217.11099243164065,22516400.0
2015-02-06,230.50999450683597,216.23199462890625,216.92300415039065,222.26600646972656,24435300.0
2015-02-07,230.2989959716797,222.60699462890625,222.63299560546875,227.7539978027344,21604200.0
2015-02-08,229.43800354003903,221.07699584960935,227.6929931640625,223.41200256347656,17145200.0
2015-02-09,223.9770050048828,217.0189971923828,223.38900756835935,220.1100006103516,27791300.0
2015-02-10,221.8070068359375,215.33200073242188,220.2819976806641,219.8390045166016,21115100.0
2015-02-11,223.406005859375,218.07400512695312,219.73199462890625,219.18499755859372,17201900.0
2015-02-12,222.19900512695312,217.61399841308597,219.2079925537109,221.76400756835935,15206200.0
2015-02-13,240.25900268554688,221.26199340820312,221.968994140625,235.427001953125,42744400.0
2015-02-14,259.8080139160156,235.5279998779297,235.5279998779297,257.3210144042969,49732500.0
2015-02-15,265.6109924316406,227.6840057373047,257.5069885253906,234.8249969482422,56552400.0
2015-02-16,239.52099609375,229.02200317382807,234.8249969482422,233.84300231933597,28153700.0
2015-02-17,245.7749938964844,232.31399536132807,233.4219970703125,243.6100006103516,27363100.0
2015-02-18,244.25100708007807,232.33999633789065,243.77999877929688,236.3260040283203,25200800.0
2015-02-19,242.6719970703125,235.5919952392578,236.41000366210935,240.2830047607422,18270500.0
2015-02-20,247.1009979248047,239.2989959716797,240.25100708007807,243.7790069580078,23876700.0
2015-02-21,255.32000732421875,243.1840057373047,243.7519989013672,244.53399658203125,12284200.0
2015-02-22,246.3919982910156,233.8509979248047,244.54400634765625,235.9770050048828,19527000.0
2015-02-23,240.10899353027344,232.42100524902344,235.9949951171875,238.8919982910156,16400000.0
2015-02-24,239.9010009765625,236.4019927978516,238.9980010986328,238.7350006103516,14200400.0
2015-02-25,239.33999633789065,235.52999877929688,238.88999938964844,237.47000122070312,11496200.0
2015-02-26,237.7100067138672,234.2570037841797,237.3370056152344,236.42599487304688,13619400.0
2015-02-27,256.65301513671875,236.43600463867188,236.43600463867188,253.8280029296875,44013900.0
2015-02-28,254.69200134277344,249.47900390625,253.5200042724609,254.26300048828125,13949300.0
2015-03-01,261.6600036621094,245.93299865722656,254.2830047607422,260.2019958496094,25213700.0
2015-03-02,276.3009948730469,258.31298828125,260.35699462890625,275.6700134277344,40465700.0
2015-03-03,285.7959899902344,268.1610107421875,275.0459899902344,281.7019958496094,50461300.0
2015-03-04,284.2250061035156,268.1260070800781,281.989990234375,273.0920104980469,41383000.0
2015-03-05,281.6669921875,264.7690124511719,272.739013671875,276.1780090332031,41302400.0
2015-03-06,277.6080017089844,270.0150146484375,275.6000061035156,272.7229919433594,28918900.0
2015-03-07,277.85400390625,270.13299560546875,272.29400634765625,276.260986328125,17825900.0
2015-03-08,277.8580017089844,272.56500244140625,276.4330139160156,274.35400390625,22067900.0
2015-03-09,292.70098876953125,273.8930053710937,274.81201171875,289.60699462890625,59178200.0
2015-03-10,300.04400634765625,289.7430114746094,289.86199951171875,291.760009765625,67770800.0
2015-03-11,297.3909912109375,290.50799560546875,291.5249938964844,296.3789978027344,33963900.0
2015-03-12,297.0880126953125,292.4129943847656,296.12701416015625,294.35400390625,32585200.0
2015-03-13,294.4979858398437,285.3370056152344,294.1180114746094,285.3370056152344,31421500.0
2015-03-14,286.3420104980469,280.9760131835937,284.4419860839844,281.885009765625,22612300.0
2015-03-15,286.52899169921875,280.9960021972656,281.42498779296875,286.3930053710937,11970100.0
2015-03-16,294.11199951171875,285.6849975585937,285.6849975585937,290.5929870605469,21516100.0
2015-03-17,292.364990234375,284.3739929199219,290.5950012207031,285.5050048828125,21497200.0
2015-03-18,285.33599853515625,249.8699951171875,285.0669860839844,256.29901123046875,57008000.0
2015-03-19,264.2439880371094,248.6360015869141,255.8800048828125,260.9280090332031,52732000.0
2015-03-20,264.8479919433594,259.1619873046875,260.9559936523437,261.7489929199219,18456700.0
2015-03-21,262.1960144042969,255.6499938964844,261.6440124511719,260.0249938964844,17130100.0
2015-03-22,269.7470092773437,259.5899963378906,259.9169921875,267.9599914550781,18438100.0
2015-03-23,277.2969970703125,261.7449951171875,267.8949890136719,266.739990234375,22811900.0
2015-03-24,267.00299072265625,244.15499877929688,266.5769958496094,245.59500122070312,40073700.0
2015-03-25,249.19000244140625,236.51499938964844,247.4720001220703,246.19700622558597,35866900.0
2015-03-26,254.35400390625,244.90499877929688,246.2760009765625,248.5319976806641,25730000.0
2015-03-27,256.8110046386719,245.21299743652344,248.5659942626953,247.0290069580078,17274900.0
2015-03-28,254.2050018310547,246.9750061035156,246.9750061035156,252.79800415039065,16040900.0
2015-03-29,253.13900756835935,240.8500061035156,252.7400054931641,242.71299743652344,21699400.0
2015-03-30,249.24200439453125,239.2140045166016,242.8789978027344,247.5260009765625,23009600.0
2015-03-31,248.72999572753903,242.73899841308597,247.45399475097656,244.2239990234375,22672000.0
2015-04-01,247.5410003662109,241.16000366210935,244.22300720214844,247.27200317382807,22877200.0
2015-04-02,254.46099853515625,245.4160003662109,247.0890045166016,253.0050048828125,26272600.0
2015-04-03,256.0429992675781,251.8789978027344,253.07400512695312,254.32200622558597,23146600.0
2015-04-04,255.25799560546875,251.1000061035156,254.2910003662109,253.69700622558597,12493500.0
2015-04-05,260.67498779296875,251.94200134277344,253.7610015869141,260.5979919433594,19649200.0
2015-04-06,261.7980041503906,254.5749969482422,260.72100830078125,255.49200439453125,20034200.0
2015-04-07,255.80499267578125,252.2050018310547,255.2740020751953,253.17999267578125,18467400.0
2015-04-08,253.8470001220703,244.21499633789065,253.06399536132807,245.02200317382807,30086400.0
2015-04-09,246.1179962158203,239.3999938964844,244.75100708007807,243.67599487304688,21643500.0
2015-04-10,243.69400024414065,232.77099609375,243.69400024414065,236.07200622558597,28882000.0
2015-04-11,239.53700256347656,234.1750030517578,236.01600646972656,236.552001953125,16365200.0
2015-04-12,237.72799682617188,233.4949951171875,236.53500366210935,236.1529998779297,12387900.0
2015-04-13,236.93499755859372,221.9960021972656,235.9499969482422,224.5870056152344,31181800.0
2015-04-14,224.9759979248047,216.322998046875,224.75900268554688,219.15899658203125,31719000.0
2015-04-15,223.8329925537109,218.6490020751953,219.072998046875,223.8329925537109,22562000.0
2015-04-16,229.6719970703125,223.91700744628903,223.91700744628903,228.572998046875,24805400.0
2015-04-17,228.906005859375,221.94200134277344,228.5749969482422,222.8820037841797,20429800.0
2015-04-18,224.3159942626953,220.87600708007807,222.85299682617188,223.3560028076172,12939000.0
2015-04-19,226.35299682617188,222.3730010986328,223.45599365234372,222.6000061035156,15021500.0
2015-04-20,226.3509979248047,221.9770050048828,222.61199951171875,224.62600708007807,18364700.0
2015-04-21,235.2689971923828,224.30099487304688,224.6199951171875,235.2689971923828,24978000.0
2015-04-22,237.90899658203125,233.4759979248047,235.6020050048828,234.17599487304688,23847900.0
2015-04-23,236.4750061035156,233.19900512695312,234.0529937744141,236.4620056152344,17036000.0
2015-04-24,236.30499267578125,229.93299865722656,235.97000122070312,231.26800537109372,21448700.0
2015-04-25,232.56100463867188,226.3370056152344,231.2350006103516,226.38999938964844,13957200.0
2015-04-26,226.94400024414065,214.87399291992188,226.41000366210935,219.42999267578125,28943700.0
2015-04-27,233.30499267578125,218.0229949951172,219.4290008544922,229.28599548339844,38574000.0
2015-04-28,229.4949951171875,223.06900024414065,228.968994140625,225.85499572753903,21469200.0
2015-04-29,227.0399932861328,223.42999267578125,225.59100341796875,225.80799865722656,18936500.0
2015-04-30,239.56300354003903,224.9929962158203,225.6929931640625,236.1450042724609,33818600.0
2015-05-01,238.96600341796875,232.07899475097656,235.93899536132807,232.07899475097656,18815300.0
2015-05-02,235.7270050048828,232.34100341796875,232.34100341796875,234.92999267578125,12535500.0
2015-05-03,243.2400054931641,234.0829925537109,234.8800048828125,240.3580017089844,18494100.0
2015-05-04,242.63800048828125,237.80999755859372,240.3560028076172,239.01800537109372,21223400.0
2015-05-05,239.20399475097656,232.0540008544922,238.8520050048828,236.1210021972656,23929100.0
2015-05-06,236.45399475097656,229.2310028076172,236.24899291992188,229.7819976806641,29587200.0
2015-05-07,239.10499572753903,228.572998046875,229.66200256347656,237.33399963378903,29064400.0
2015-05-08,246.2749938964844,236.2740020751953,237.20399475097656,243.86300659179688,27445500.0
2015-05-09,247.8040008544922,239.63900756835935,243.7689971923828,241.83200073242188,19790500.0
2015-05-10,244.0679931640625,238.8489990234375,241.72900390625,240.29600524902344,15019100.0
2015-05-11,244.2700042724609,239.37600708007807,240.2989959716797,242.1580047607422,20892300.0
2015-05-12,242.8809967041016,240.0989990234375,242.1450042724609,241.11199951171875,19282600.0
2015-05-13,243.70399475097656,235.0449981689453,241.3979949951172,236.3769989013672,27180100.0
2015-05-14,237.7989959716797,234.0570068359375,236.2140045166016,236.9290008544922,24413700.0
2015-05-15,238.7530059814453,236.7949981689453,236.9550018310547,237.60499572753903,16329400.0
2015-05-16,237.69700622558597,235.2949981689453,237.6439971923828,236.1529998779297,11089700.0
2015-05-17,238.0249938964844,236.00999450683597,236.00999450683597,236.802001953125,11134300.0
2015-05-18,237.2100067138672,232.4600067138672,236.88699340820312,233.1280059814453,16780300.0
2015-05-19,234.1510009765625,231.81700134277344,233.03700256347656,231.94700622558597,14241900.0
2015-05-20,234.68299865722656,231.8419952392578,231.88999938964844,234.01800537109372,15499400.0
2015-05-21,236.24200439453125,233.8350067138672,234.01600646972656,235.343994140625,15108900.0
2015-05-22,240.968994140625,235.05999755859372,235.3209991455078,240.34800720214844,27003000.0
2015-05-23,241.0249938964844,238.6909942626953,240.28599548339844,238.8719940185547,14605000.0
2015-05-24,241.97799682617188,238.81100463867188,238.9759979248047,240.9530029296875,11508000.0
2015-05-25,241.02099609375,236.63699340820312,240.927001953125,237.1100006103516,14423900.0
2015-05-26,238.24200439453125,235.69200134277344,237.10400390625,237.11599731445312,16425000.0
2015-05-27,238.6360015869141,236.69500732421875,237.06500244140625,237.2830047607422,18837000.0
2015-05-28,237.82400512695312,236.6519927978516,237.2570037841797,237.4080047607422,13829600.0
2015-05-29,237.52200317382807,235.7310028076172,237.3769989013672,237.0959930419922,14805000.0
2015-05-30,237.09300231933597,232.04600524902344,237.0919952392578,233.34500122070312,14098600.0
2015-05-31,233.2519989013672,229.54200744628903,233.13499450683597,230.19000244140625,14730800.0
2015-06-01,231.71299743652344,221.29600524902344,230.2330017089844,222.92599487304688,26090500.0
2015-06-02,226.4160003662109,222.41900634765625,222.8939971923828,225.8029937744141,20459000.0
2015-06-03,227.4040069580078,223.92999267578125,225.73599243164065,225.87399291992188,17752400.0
2015-06-04,226.58099365234372,224.0540008544922,225.77200317382807,224.32400512695312,14728100.0
2015-06-05,225.96800231933597,223.1790008544922,224.1540069580078,224.95199584960935,18056500.0
2015-06-06,225.718994140625,224.3789978027344,225.0050048828125,225.61900329589844,11131500.0
2015-06-07,226.19400024414065,222.6519927978516,225.5959930419922,222.8809967041016,13318400.0
2015-06-08,229.4640045166016,222.8390045166016,222.8789978027344,228.48899841308597,23378400.0
2015-06-09,230.95399475097656,227.9290008544922,228.5379943847656,229.04800415039065,28353100.0
2015-06-10,229.7819976806641,228.00999450683597,228.9949951171875,228.8029937744141,15904800.0
2015-06-11,230.28700256347656,228.7669982910156,228.85499572753903,229.7050018310547,14416000.0
2015-06-12,231.0570068359375,229.31300354003903,229.7050018310547,229.98199462890625,14017700.0
2015-06-13,232.6519927978516,229.2100067138672,229.9199981689453,232.4019927978516,13305300.0
2015-06-14,234.8580017089844,232.0039978027344,232.44200134277344,233.54299926757807,12165900.0
2015-06-15,237.83599853515625,233.4219970703125,233.4219970703125,236.822998046875,19912100.0
2015-06-16,251.74200439453125,236.1219940185547,236.76499938964844,250.8950042724609,41612000.0
2015-06-17,256.8529968261719,246.4759979248047,250.822998046875,249.28399658203125,43858400.0
2015-06-18,252.1080017089844,244.1269989013672,249.4279937744141,249.0070037841797,30980200.0
2015-06-19,250.9770050048828,243.78700256347656,249.04299926757807,244.6060028076172,23965300.0
2015-06-20,245.8280029296875,240.6269989013672,244.52999877929688,245.2120056152344,20608100.0
2015-06-21,245.2239990234375,241.8820037841797,245.1000061035156,243.94400024414065,10600900.0
2015-06-22,247.91700744628903,243.7790069580078,243.968994140625,246.9900054931641,17692500.0
2015-06-23,247.3040008544922,243.13299560546875,246.927001953125,244.29600524902344,15108700.0
2015-06-24,244.34100341796875,240.51499938964844,244.2819976806641,240.51499938964844,17344900.0
2015-06-25,243.33200073242188,240.3650054931641,240.3650054931641,242.7989959716797,16133100.0
2015-06-26,243.74899291992188,241.5529937744141,242.60400390625,243.593994140625,13983500.0
2015-06-27,251.3390045166016,243.11700439453125,243.5489959716797,250.9900054931641,20488600.0
2015-06-28,251.1719970703125,247.4340057373047,250.9550018310547,249.0110015869141,15137600.0
2015-06-29,257.1730041503906,248.58099365234372,248.7209930419922,257.0639953613281,34742900.0
2015-06-30,267.86700439453125,255.9459991455078,257.0360107421875,263.0719909667969,44533800.0
2015-07-01,265.1719970703125,255.7740020751953,263.3450012207031,258.6210021972656,27029800.0
2015-07-02,261.6310119628906,254.11599731445312,258.552001953125,255.41200256347656,21551900.0
2015-07-03,257.0769958496094,253.5050048828125,255.45899963378903,256.33599853515625,19033800.0
2015-07-04,261.4570007324219,254.1999969482422,256.4909973144531,260.885986328125,15620400.0
2015-07-05,274.5060119628906,258.70098876953125,260.80499267578125,271.9129943847656,44156100.0
2015-07-06,277.4219970703125,267.6000061035156,271.1080017089844,269.0299987792969,49154800.0
2015-07-07,271.34100341796875,264.8320007324219,269.9630126953125,266.2070007324219,28857600.0
2015-07-08,272.97100830078125,264.385986328125,265.98199462890625,270.7850036621094,36980200.0
2015-07-09,272.3349914550781,267.08599853515625,270.8269958496094,269.2279968261719,40301200.0
2015-07-10,294.59100341796875,268.802001953125,269.156005859375,284.8940124511719,100390000.0
2015-07-11,298.5060119628906,283.5299987792969,284.8800048828125,293.114990234375,41109900.0
2015-07-12,314.3940124511719,292.5050048828125,293.1400146484375,310.86700439453125,56405000.0
2015-07-13,310.947998046875,281.010986328125,310.8269958496094,292.0539855957031,62053900.0
2015-07-14,296.1470031738281,286.63800048828125,292.03399658203125,287.4639892578125,28727200.0
2015-07-15,293.2479858398437,285.36700439453125,288.0450134277344,285.8290100097656,27486600.0
2015-07-16,291.1830139160156,275.239990234375,286.0419921875,278.0889892578125,49482600.0
2015-07-17,280.2799987792969,272.0429992675781,278.09100341796875,279.47198486328125,27591400.0
2015-07-18,282.5270080566406,274.07501220703125,279.3309936523437,274.9010009765625,25187100.0
2015-07-19,275.6700134277344,272.51300048828125,274.7669982910156,273.614013671875,15332500.0
2015-07-20,278.9809875488281,272.9599914550781,273.4989929199219,278.9809875488281,22711400.0
2015-07-21,280.5469970703125,275.41900634765625,278.8819885253906,275.8330078125,22930700.0
2015-07-22,277.6659851074219,274.3810119628906,275.6570129394531,277.22198486328125,19389800.0
2015-07-23,278.1109924316406,275.71600341796875,277.34100341796875,276.04901123046875,18531300.0
2015-07-24,289.25299072265625,275.2539978027344,276.0050048828125,288.27801513671875,37199400.0
2015-07-25,290.7330017089844,286.00201416015625,288.1640014648437,288.6969909667969,20662200.0
2015-07-26,293.052001953125,287.7059936523437,288.6400146484375,292.6860046386719,16032300.0
2015-07-27,297.77398681640625,287.45001220703125,292.6390075683594,293.6239929199219,30592000.0
2015-07-28,296.64898681640625,293.4230041503906,293.63299560546875,294.427001953125,25453600.0
2015-07-29,294.5360107421875,288.7770080566406,294.4840087890625,289.5899963378906,24672600.0
2015-07-30,290.1260070800781,286.5679931640625,289.1029968261719,287.72198486328125,21635800.0
2015-07-31,288.9590148925781,282.343994140625,287.6960144042969,284.6499938964844,23629100.0
2015-08-01,284.9320068359375,278.11199951171875,284.6860046386719,281.6010131835937,18995000.0
2015-08-02,283.0320129394531,277.52899169921875,280.4490051269531,282.614013671875,17722200.0
2015-08-03,285.47100830078125,280.2330017089844,282.8059997558594,281.2269897460937,21474100.0
2015-08-04,285.7149963378906,281.2250061035156,281.2250061035156,285.2179870605469,21908700.0
2015-08-05,285.5010070800781,281.4880065917969,284.84698486328125,281.8819885253906,20128000.0
2015-08-06,281.906005859375,278.40301513671875,281.906005859375,278.5769958496094,18792100.0
2015-08-07,280.3919982910156,276.3659973144531,278.7409973144531,279.5849914550781,42484800.0
2015-08-08,279.9280090332031,260.7099914550781,279.74200439453125,260.9970092773437,58533000.0
2015-08-09,267.00299072265625,260.4679870605469,261.1159973144531,265.0830078125,23789600.0
2015-08-10,267.0320129394531,262.59600830078125,265.4779968261719,264.4700012207031,20979400.0
2015-08-11,270.385986328125,264.093994140625,264.3420104980469,270.385986328125,25433900.0
2015-08-12,270.6730041503906,265.468994140625,270.5979919433594,266.3760070800781,26815400.0
2015-08-13,266.23199462890625,262.84100341796875,266.1830139160156,264.0799865722656,27685500.0
2015-08-14,267.46600341796875,261.4779968261719,264.1319885253906,265.67999267578125,27091200.0
2015-08-15,266.6669921875,261.2959899902344,265.52899169921875,261.5509948730469,19321100.0
2015-08-16,262.44000244140625,257.0409851074219,261.8659973144531,258.5069885253906,29717000.0
2015-08-17,260.5050048828125,257.11700439453125,258.489990234375,257.9760131835937,21617900.0
2015-08-18,257.9930114746094,211.07899475097656,257.9259948730469,211.07899475097656,42147200.0
2015-08-19,237.40899658203125,222.76600646972656,225.67100524902344,226.6840057373047,60869200.0
2015-08-20,237.3650054931641,226.8990020751953,226.8990020751953,235.3500061035156,32275000.0
2015-08-21,236.4320068359375,231.7239990234375,235.35499572753903,232.56900024414065,23173800.0
2015-08-22,234.95700073242188,222.70399475097656,232.66200256347656,230.38999938964844,23205900.0
2015-08-23,232.7050018310547,225.5800018310547,230.37600708007807,228.16900634765625,18406600.0
2015-08-24,228.13900756835935,210.4429931640625,228.11199951171875,210.4949951171875,59220700.0
2015-08-25,226.3209991455078,199.56700134277344,210.0679931640625,221.60899353027344,61089200.0
2015-08-26,231.18299865722656,220.20399475097656,222.0760040283203,225.83099365234372,31808000.0
2015-08-27,228.64300537109372,223.6840057373047,226.0500030517578,224.7689971923828,21905400.0
2015-08-28,235.218994140625,220.92599487304688,224.7010040283203,231.39599609375,31336600.0
2015-08-29,233.2220001220703,227.3300018310547,231.5489959716797,229.77999877929688,17142500.0
2015-08-30,232.0679931640625,226.2469940185547,229.8950042724609,228.7610015869141,19412600.0
2015-08-31,231.95599365234372,225.9149932861328,229.11399841308597,230.05599975585935,20710700.0
2015-09-01,231.21600341796875,226.8600006103516,230.2559967041016,228.1210021972656,20575200.0
2015-09-02,230.57699584960935,226.4750061035156,228.0269927978516,229.28399658203125,18760400.0
2015-09-03,229.60499572753903,226.66700744628903,229.32400512695312,227.18299865722656,17482000.0
2015-09-04,230.8999938964844,227.05099487304688,227.21499633789065,230.29800415039065,20962400.0
2015-09-05,236.14300537109372,229.4429931640625,230.19900512695312,235.0189971923828,20671400.0
2015-09-06,242.91200256347656,234.68099975585935,234.8699951171875,239.83999633789065,25473700.0
2015-09-07,242.1060028076172,238.7220001220703,239.9340057373047,239.8470001220703,21192200.0
2015-09-08,245.781005859375,239.6779937744141,239.8459930419922,243.60699462890625,26879200.0
2015-09-09,244.4160003662109,237.8209991455078,243.4149932861328,238.16799926757807,23635700.0
2015-09-10,241.29299926757807,235.7910003662109,238.33599853515625,238.4770050048828,21215500.0
2015-09-11,241.16900634765625,238.32899475097656,238.32899475097656,240.10699462890625,19224700.0
2015-09-12,240.12399291992188,234.7539978027344,239.85499572753903,235.22900390625,17962600.0
2015-09-13,235.93499755859372,229.33200073242188,235.24200439453125,230.51199340820312,18478800.0
2015-09-14,232.44000244140625,227.96099853515625,230.60899353027344,230.6439971923828,20997800.0
2015-09-15,259.1820068359375,229.82200622558597,230.49200439453125,230.3040008544922,19177800.0
2015-09-16,231.21499633789065,227.4019927978516,230.25,229.09100341796875,20144200.0
2015-09-17,230.28500366210935,228.92599487304688,229.0760040283203,229.80999755859372,18935400.0
2015-09-18,234.35299682617188,232.18499755859372,233.52099609375,232.9750061035156,20242200.0
2015-09-19,233.2050018310547,231.0890045166016,232.8580017089844,231.4929962158203,12712600.0
2015-09-20,232.3650054931641,230.91000366210935,231.3990020751953,231.2120056152344,14444700.0
2015-09-21,231.2169952392578,226.52099609375,231.2169952392578,227.0850067138672,19678800.0
2015-09-22,232.3860015869141,225.11700439453125,226.968994140625,230.6179962158203,25009300.0
2015-09-23,231.8350067138672,229.59100341796875,230.93600463867188,230.2830047607422,17254100.0
2015-09-24,235.6490020751953,230.2949981689453,230.3580017089844,234.5290069580078,25097800.0
2015-09-25,237.427001953125,233.6840057373047,234.36199951171875,235.1439971923828,22363600.0
2015-09-26,235.4029998779297,233.3580017089844,235.0760040283203,234.33999633789065,13724100.0
2015-09-27,234.5260009765625,232.4759979248047,234.13900756835935,232.7570037841797,14179900.0
2015-09-28,239.3390045166016,232.4669952392578,232.83599853515625,239.1419982910156,24713000.0
2015-09-29,239.802001953125,235.9279937744141,239.01600646972656,236.6869964599609,22691300.0
2015-09-30,237.73399353027344,235.6289978027344,236.63999938964844,236.05999755859372,19743500.0
2015-10-01,238.44500732421875,235.61599731445312,236.0039978027344,237.5489959716797,20488800.0
2015-10-02,238.5410003662109,236.60299682617188,237.26400756835935,237.29299926757807,19677900.0
2015-10-03,239.31500244140625,236.94400024414065,237.20199584960935,238.72999572753903,16482700.0
2015-10-04,238.96800231933597,237.94000244140625,238.531005859375,238.25900268554688,12999000.0
2015-10-05,240.38299560546875,237.03500366210935,238.14700317382807,240.38299560546875,23335900.0
2015-10-06,246.93499755859372,240.1360015869141,240.36399841308597,246.06300354003903,27535100.0
2015-10-07,246.68099975585935,242.5850067138672,246.1699981689453,242.968994140625,22999200.0
2015-10-08,244.25100708007807,242.1790008544922,243.0749969482422,242.3040008544922,18515300.0
2015-10-09,244.22799682617188,242.1219940185547,242.4980010986328,243.93099975585935,17353100.0
2015-10-10,245.31900024414065,243.07400512695312,243.7400054931641,244.9409942626953,15912700.0
2015-10-11,247.2429962158203,244.1519927978516,244.74200439453125,247.0500030517578,16827300.0
2015-10-12,247.45399475097656,245.1790008544922,246.875,245.30799865722656,17388300.0
2015-10-13,250.23599243164065,243.7570037841797,245.1999969482422,249.50799560546875,28198500.0
2015-10-14,254.2749938964844,248.9029998779297,249.4929962158203,251.98899841308597,27462600.0
2015-10-15,255.9620056152344,252.04600524902344,252.10699462890625,254.32000732421875,25223500.0
2015-10-16,266.135009765625,253.92599487304688,254.29600524902344,262.8689880371094,35901500.0
2015-10-17,273.5780029296875,262.36700439453125,262.7470092773437,270.6400146484375,43199600.0
2015-10-18,271.6679992675781,260.7770080566406,270.9070129394531,261.6430053710937,22434300.0
2015-10-19,264.82000732421875,260.95098876953125,261.8609924316406,263.43701171875,25258800.0
2015-10-20,270.8349914550781,263.2269897460937,263.5719909667969,269.4630126953125,30889800.0
2015-10-21,270.7699890136719,263.8389892578125,269.3059997558594,266.2720031738281,25637300.0
2015-10-22,276.510009765625,266.135009765625,266.4960021972656,274.02301025390625,37808600.0
